NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 31451001;REVEL;43.437500;2.018667;338;20230523;0.0;1;12.0;1;326;9;24.1;1;1408;9;16.2;1;18.1;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230524;4.8;1;12.3;1;2332;9;20.8;1;1615;9;15.7;1;16.6;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230525;0.8;1;12.3;1;523;9;23.5;1;1455;9;15.2;1;17.9;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230526;0.0;1;10.7;1;312;9;27.9;1;1524;9;19.2;1;19.3;1;17.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230527;0.0;1;13.5;1;225;9;31.0;1;1520;9;22.2;1;22.3;1;17.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230528;0.0;1;13.7;1;428;9;29.8;1;1446;9;21.2;1;21.8;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230529;0.4;1;12.8;1;416;9;29.2;1;1355;9;19.7;1;21.0;1;16.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230530;0.0;1;14.8;1;444;9;28.1;1;1422;9;20.1;1;21.5;1;13.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230531;6.8;1;15.2;1;159;9;23.7;1;830;9;17.3;1;19.5;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230601;0.0;1;14.7;1;1941;9;25.2;1;1400;9;19.0;1;20.0;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230602;0.0;1;12.5;1;447;9;26.0;1;1025;9;19.1;1;19.3;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230603;0.0;1;12.9;1;320;9;27.3;1;1515;9;19.3;1;20.1;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230604;0.4;1;13.4;1;349;9;26.9;1;1257;9;20.3;1;20.2;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230605;0.0;1;13.4;1;427;9;29.7;1;1610;9;20.8;1;21.6;1;16.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230606;0.0;1;14.6;1;400;9;29.2;1;1349;9;20.6;1;21.9;1;14.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230607;0.0;1;13.4;1;258;9;26.3;1;1057;9;20.8;1;19.9;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230608;0.0;1;17.3;1;1;9;26.5;1;1438;9;21.7;1;21.9;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230609;15.0;1;15.5;1;1730;9;24.2;1;1122;9;19.6;1;19.9;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230610;0.2;1;14.2;1;421;9;29.7;1;1506;9;21.4;1;22.0;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230611;0.0;1;16.0;1;251;9;28.9;1;1241;9;20.2;1;22.5;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230612;4.2;1;15.4;1;342;9;25.6;1;1607;9;19.2;1;20.5;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230613;16.8;1;15.2;1;258;9;26.9;1;1530;9;18.8;1;21.1;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230614;0.6;1;15.7;1;104;9;26.2;1;1446;9;19.1;1;21.0;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230615;0.0;1;15.5;1;356;9;23.7;1;1505;9;18.1;1;19.6;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230616;0.2;1;15.2;1;137;9;30.0;1;1420;9;21.8;1;22.6;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230617;3.0;1;16.6;1;509;9;32.9;1;1432;9;24.2;1;24.8;1;16.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230618;0.0;1;16.8;1;410;9;27.4;1;1216;9;22.3;1;22.1;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230619;0.8;1;18.4;1;235;9;25.1;1;1256;9;22.2;1;21.8;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230620;0.0;1;18.6;1;525;9;27.5;1;1346;9;22.8;1;23.1;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230621;2.8;1;18.6;1;318;9;28.1;1;1240;9;22.9;1;23.4;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230622;5.1;1;17.8;1;428;9;24.6;1;1230;9;20.1;1;21.2;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230623;0.2;1;16.5;1;301;9;28.4;1;1529;9;20.8;1;22.5;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230624;0.0;1;15.4;1;340;9;32.6;1;1554;9;23.0;1;24.0;1;17.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230625;0.2;1;15.7;1;503;9;33.4;1;1623;9;24.7;1;24.6;1;17.7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230626;0.0;1;18.2;1;309;9;25.5;1;1354;9;20.7;1;21.9;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230627;0.0;1;17.2;1;511;9;27.6;1;1541;9;21.7;1;22.4;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230628;0.0;1;14.3;1;407;9;28.6;1;1352;9;21.4;1;21.5;1;14.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230629;22.1;1;15.3;1;402;9;27.0;1;1408;9;20.3;1;21.2;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230630;0.0;1;15.1;1;512;9;21.6;1;1502;9;17.3;1;18.4;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230701;0.4;1;14.3;1;355;9;21.6;1;1324;9;18.0;1;18.0;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230702;4.8;1;16.6;1;409;9;25.0;1;1531;9;19.7;1;20.8;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230703;0.0;1;14.7;1;542;9;27.3;1;1620;9;20.2;1;21.0;1;12.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230704;0.0;1;15.0;1;433;9;27.2;1;1700;9;21.5;1;21.1;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230705;0.0;1;14.9;1;422;9;26.7;1;1623;9;20.3;1;20.8;1;11.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230706;0.0;1;16.2;1;502;9;32.1;1;1443;9;23.4;1;24.2;1;15.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230707;15.6;1;17.5;1;358;9;29.1;1;1404;9;22.5;1;23.3;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230708;0.0;1;16.5;1;2259;9;33.3;1;1556;9;26.8;1;24.9;1;16.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230709;0.0;1;20.3;1;213;9;31.8;1;1612;9;26.6;1;26.1;1;11.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230710;0.0;1;18.7;1;444;9;36.3;1;1654;9;26.6;1;27.5;1;17.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230711;0.0;1;20.8;1;335;9;32.7;1;1310;9;26.4;1;26.8;1;11.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230712;0.0;1;19.7;1;452;9;25.3;1;1345;9;21.6;1;22.5;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230713;0.0;1;17.4;1;610;9;26.6;1;1617;9;20.7;1;22.0;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230714;0.0;1;14.7;1;259;9;33.4;1;1332;9;24.9;1;24.1;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230715;2.0;1;18.4;1;1755;9;28.9;1;1043;9;21.6;1;23.7;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230716;0.0;1;16.4;1;441;9;29.6;1;1636;9;21.8;1;23.0;1;13.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230717;0.0;1;15.1;1;434;9;32.9;1;1550;9;23.9;1;24.0;1;17.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230718;1.2;1;20.4;1;221;9;35.9;1;1245;9;28.4;1;28.2;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230719;0.0;1;17.8;1;538;9;28.6;1;1459;9;22.0;1;23.2;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230720;0.0;1;15.2;1;456;9;31.2;1;1510;9;22.7;1;23.2;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230721;0.0;1;16.4;1;502;9;25.0;1;1207;9;20.0;1;20.7;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230722;0.0;1;14.3;1;439;9;29.1;1;1452;9;21.2;1;21.7;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230723;3.4;1;16.0;1;453;9;34.2;1;1346;9;25.0;1;25.1;1;18.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230724;3.6;1;17.0;1;634;9;25.2;1;1427;9;19.6;1;21.1;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230725;0.0;1;15.5;1;444;9;21.8;1;1135;9;17.4;1;18.7;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230726;0.0;1;13.8;1;33;9;27.3;1;1603;9;19.2;1;20.6;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230727;39.9;1;15.1;1;421;9;34.7;1;1534;9;23.2;1;24.9;1;19.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230728;0.0;1;15.4;1;447;9;29.1;1;1630;9;21.3;1;22.3;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230729;0.8;1;18.1;1;416;9;31.9;1;1540;9;24.3;1;25.0;1;13.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230730;0.0;1;18.3;1;512;9;27.3;1;1503;9;21.2;1;22.8;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230731;0.0;1;14.5;1;457;9;28.9;1;1551;9;20.7;1;21.7;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230801;0.4;1;16.7;1;348;9;26.8;1;1553;9;20.4;1;21.8;1;10.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230802;0.0;1;16.5;1;448;9;29.7;1;1433;9;22.2;1;23.1;1;13.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230803;0.0;1;17.0;1;438;9;25.9;1;1344;9;19.7;1;21.5;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230804;2.6;1;14.8;1;510;9;23.2;1;1546;9;17.2;1;19.0;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230805;0.2;1;12.9;1;528;9;24.3;1;1356;9;18.2;1;18.6;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230806;0.0;1;14.8;1;305;9;23.4;1;1604;9;17.5;1;19.1;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230807;0.0;1;11.1;1;233;9;26.6;1;1516;9;18.0;1;18.9;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230808;0.0;1;11.8;1;549;9;30.5;1;1550;9;20.4;1;21.2;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230809;0.0;1;14.3;1;432;9;34.8;1;1608;9;23.8;1;24.6;1;20.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230810;0.0;1;18.4;1;553;9;30.5;1;1413;9;24.0;1;24.5;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230811;0.0;1;16.2;1;434;9;34.2;1;1612;9;23.9;1;25.2;1;18.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230812;0.0;1;18.7;1;335;9;33.8;1;1533;9;25.3;1;26.3;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230813;0.0;1;18.6;1;505;9;33.0;1;1309;9;25.2;1;25.8;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230814;1.6;1;21.5;1;452;9;32.0;1;1415;9;25.4;1;26.8;1;10.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230815;0.2;1;19.0;1;542;9;33.1;1;1527;9;24.7;1;26.1;1;14.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230816;0.0;1;19.7;1;352;9;29.3;1;1504;9;24.1;1;24.5;1;9.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230817;0.0;1;18.9;1;504;9;32.4;1;1453;9;25.9;1;25.7;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230818;0.0;1;17.9;1;550;9;34.2;1;1424;9;25.4;1;26.1;1;16.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230819;0.0;1;21.4;1;559;9;35.7;1;1449;9;27.7;1;28.6;1;14.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230820;0.0;1;20.6;1;459;9;39.2;1;1541;9;29.0;1;29.9;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230821;0.0;1;20.2;1;526;9;39.4;1;1609;9;28.8;1;29.8;1;19.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230822;0.0;1;21.7;1;504;9;39.5;1;1503;9;29.0;1;30.6;1;17.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230823;0.0;1;22.9;1;508;9;42.7;1;1536;9;32.6;1;32.8;1;19.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230824;0.2;1;30.3;1;512;9;39.1;1;1308;9;32.9;1;34.7;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230825;1.2;1;20.1;1;637;9;25.1;1;1712;9;22.5;1;22.6;1;5.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230826;20.9;1;16.5;1;728;9;24.7;1;1209;9;19.1;1;20.6;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230827;0.2;1;13.2;1;559;9;21.8;1;1446;9;16.2;1;17.5;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230828;0.0;1;14.2;1;608;9;23.9;1;1441;9;17.3;1;19.1;1;9.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230829;0.0;1;14.0;1;437;9;21.5;1;1419;9;16.6;1;17.8;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230830;0.0;1;12.0;1;224;9;24.1;1;1503;9;17.1;1;18.1;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230831;0.0;1;13.1;1;223;9;27.0;1;1558;9;18.9;1;20.1;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230901;1.4;1;14.4;1;445;9;31.5;1;1404;9;23.0;1;23.0;1;17.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230902;0.2;1;18.1;1;613;9;24.8;1;1123;9;21.1;1;21.5;1;6.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230903;0.0;1;18.1;1;647;9;29.6;1;1339;9;23.8;1;23.9;1;11.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230904;0.0;1;23.9;1;519;9;30.4;1;1341;9;27.0;1;27.2;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230905;0.0;1;24.6;1;607;9;31.2;1;1326;9;26.2;1;27.9;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230906;0.0;1;21.4;1;2226;9;29.6;1;1322;9;24.7;1;25.5;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230907;0.0;1;22.7;1;416;9;30.5;1;1411;9;25.5;1;26.6;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230908;0.0;1;22.8;1;606;9;31.0;1;1447;9;25.4;1;26.9;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230909;0.0;1;22.4;1;2000;9;30.4;1;1336;9;25.8;1;26.4;1;8.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230910;0.0;1;16.7;1;609;9;32.7;1;1431;9;24.4;1;24.7;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230911;0.4;1;19.3;1;452;9;31.3;1;1317;9;23.3;1;25.3;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230912;7.0;1;17.4;1;548;9;23.8;1;1617;9;19.7;1;20.6;1;6.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230913;0.2;1;17.2;1;2148;9;26.4;1;1431;9;19.7;1;21.8;1;9.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230914;0.0;1;14.2;1;558;9;29.3;1;1554;9;20.6;1;21.8;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230915;0.4;1;15.3;1;249;9;27.3;1;1116;9;21.4;1;21.3;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230916;0.0;1;15.1;1;606;9;28.5;1;1454;9;22.3;1;21.8;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230917;0.8;1;22.1;1;102;9;25.6;1;1222;9;22.9;1;23.9;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230918;0.0;1;16.0;1;625;9;30.4;1;1349;9;21.8;1;23.2;1;14.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230919;0.0;1;14.3;1;248;9;27.4;1;1501;9;19.0;1;20.9;1;13.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230920;0.0;1;15.1;1;2145;9;26.3;1;1401;9;19.8;1;20.7;1;11.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230921;3.8;1;15.2;1;1740;9;26.5;1;1145;9;18.1;1;20.9;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230922;0.2;1;12.5;1;338;9;20.3;1;1212;9;14.7;1;16.4;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230923;0.0;1;9.1;1;548;9;21.2;1;1557;9;14.0;1;15.2;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230924;0.0;1;9.0;1;554;9;29.2;1;1533;9;18.0;1;19.1;1;20.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230925;0.0;1;10.9;1;547;9;31.0;1;1452;9;21.0;1;21.0;1;20.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230926;0.0;1;15.0;1;619;9;29.2;1;1253;9;21.4;1;22.1;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 31451001;REVEL;43.437500;2.018667;338;20230927;0.0;1;14.0;1;517;9;30.0;1;1424;9;21.9;1;22.0;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
